"name","community","published_date","researcher","available_at","Id"
"RR 166","1",2000,"Infratech Systems & Services Pty","www.nzta.govt.nz/resources/research/reports/166",23
"RR 167","1",2000,"Infratech Systems & Services Pty","www.nzta.govt.nz/resources/research/reports/167",24
"RR 168","1",2000,"Infratech Systems & Services Pty","www.nzta.govt.nz/resources/research/reports/168",25
"RR 169","1",2000,"Infratech Systems & Services Pty","www.nzta.govt.nz/resources/research/reports/169",26
"RR 170","1",2000,"Infratech Systems & Services Pty","www.nzta.govt.nz/resources/research/reports/170",27
"RR 171","1",2000,"Infratech Systems & Services Pty","www.nzta.govt.nz/resources/research/reports/171",28
"RR 172","1",2000,"Infratech Systems & Services Pty","www.nzta.govt.nz/resources/research/reports/172",29
"RR 173","1",2000,"Infratech Systems & Services Pty","www.nzta.govt.nz/resources/research/reports/173",30
"RR 194","7",2001,"Beca Carter Hollings & Ferner","www.nzta.govt.nz/resources/research/reports/194",31
"RR 18","25",1993,"Halcrew Fox and Associates","www.nzta.govt.nz/resources/research/reports/18",32
"RR 19","25",1993,"Works Consultancy Services Ltd","www.nzta.govt.nz/resources/research/reports/19",33
"RR 161","1",2000,"Booz Allen & Hamilton","www.nzta.govt.nz/resources/research/reports/161",34
"RR 174","1",2000,"Infratech Systems & Services Pty","www.nzta.govt.nz/resources/research/reports/174",35
"RR 209","26",2001,"Douglass Consulting Services & Traffic Design Group","www.nzta.govt.nz/resources/research/reports/209",36
"RR 200","13",2001,"HTC Infrastructure management Ltd","www.nzta.govt.nz/resources/research/reports/200",37
"RR 146","27",1999,"Opus Central Laboratories & Opus International Consultants","www.nzta.govt.nz/resources/research/reports/146",38
"RR 218","4",2001,"Statistics Research Associates Limited, Opus Central Laboratories","www.nzta.govt.nz/resources/research/reports/218",39
"RR 217","35",2001,"Opus International Consultants","www.nzta.govt.nz/resources/research/reports/217",40
"RR 136","6",1999,"Booz Allen & Hamilton","www.nzta.govt.nz/resources/research/reports/136",41
"RR 221","4",2002,"Landcare Research","www.nzta.govt.nz/resources/research/reports/221",42
"RR 132","4",1999,"Montgomery Watson NZ Limited","www.nzta.govt.nz/resources/research/reports/132",43
"RR 152","4",1999,"Auckland Uniservices","www.nzta.govt.nz/resources/research/reports/152",44
"RR 16","4",1993,"Works Consultancy Services","www.nzta.govt.nz/resources/research/reports/16",45
"RR 224","4",2002,"Environmental Management Services Ltd","www.nzta.govt.nz/resources/research/reports/224",46
"RR 11","8",1992,"Peggy L Simpson","www.nzta.govt.nz/resources/research/reports/11",47
"RR 199","13",2001,"Opus Central Laboratories","www.nzta.govt.nz/resources/research/reports/199",48
"RR 225","4",2002,"Environmental Management Services Ltd","www.nzta.govt.nz/resources/research/reports/225",49
"RR 227","13",2002,"HTC Infrastructure Management Limited","www.nzta.govt.nz/resources/research/reports/227",50
"RR 207","1",2001,"TERNZ, University of Canterbury, Transit NZ,","www.nzta.govt.nz/resources/research/reports/207",51
"RR 211","19",2001,"Opus International Consultants","www.nzta.govt.nz/resources/research/reports/211",52
"RR 125","5",1998,"Bartley Consultants Limited","www.nzta.govt.nz/resources/research/reports/125",53
"RR 231","1",2003,"Transit New Zealand","www.nzta.govt.nz/resources/research/reports/231",54
"RR 232","5",2002,"Fulton Hogan Limited","www.nzta.govt.nz/resources/research/reports/232",55
"RR 223","6",2002,"Booz Allen & Hamilton","www.nzta.govt.nz/resources/research/reports/223",56
"RR 155","16",1999,"Opus Central Laboratories","www.nzta.govt.nz/resources/research/reports/155",57
"RR 196","7",2001,"Auckland Uniservices","www.nzta.govt.nz/resources/research/reports/196",58
"RR 237","6",2002,"Booz Allen & Hamilton with Pinnacle Research","www.nzta.govt.nz/resources/research/reports/237",59
"RR 121","9",1999,"Opus Central Laboratories","www.nzta.govt.nz/resources/research/reports/121",60
"RR 240","6",2003,"Booz Allen & Hamilton","www.nzta.govt.nz/resources/research/reports/240",61
"RR 241","9",2003,"Booz Allen & Hamilton","www.nzta.govt.nz/resources/research/reports/241",62
"RR 234","5",2002,"Bartley Consultants Limited","www.nzta.govt.nz/resources/research/reports/234",63
"RR 243","9",2003,"GHD Limited","www.nzta.govt.nz/resources/research/reports/243",64
"RR 244","9",2003,"Opus Central Laboratories","www.nzta.govt.nz/resources/research/reports/244",65
"RR 246","9",2003,"Booz Allen & Hamilton","www.nzta.govt.nz/resources/research/reports/246",66
"RR 143","5",1999,"Bartley Consultants Limited","www.nzta.govt.nz/resources/research/reports/143",67
"RR 129","10",1999,"Opus Central Laboratories","www.nzta.govt.nz/resources/research/reports/129",68
"RR 235","10",2002,"Opus Central Laboratories","www.nzta.govt.nz/resources/research/reports/235",69
"RR 220","27",2001,"Opus Central Laboratories","www.nzta.govt.nz/resources/research/reports/220",70
"RR 230","1",2002,"Montgomery Watson Harza Limited","www.nzta.govt.nz/resources/research/reports/230",71
"RR 250","5",2003,"University of Canterbury, Department of Civil Engineering, Christchurch","www.nzta.govt.nz/resources/research/reports/250",72
"RR 236","3",2002,"Environmental Management Services Ltd","www.nzta.govt.nz/resources/research/reports/236",73
"RR 228","11",2002,"Landcare Research Limited, & University of Waikato","www.nzta.govt.nz/resources/research/reports/228",74
"RR 261","17",2004,"EA Worldwide and Ward-Wilson Research","www.nzta.govt.nz/resources/research/reports/261",75
"RR 242","36",2003,"Data Collection Ltd","www.nzta.govt.nz/resources/research/reports/242",76
"RR 255","1",2004,"TERNZ Ltd","www.nzta.govt.nz/resources/research/reports/255",77
"RR 279","1",2005,"Transit","www.nzta.govt.nz/resources/research/reports/279",78
"RR 280","1",2005,"Transit","www.nzta.govt.nz/resources/research/reports/280",79
"RR 149","28",1999,"Booz Allen & Hamilton","www.nzta.govt.nz/resources/research/reports/149",80
"RR 162","2",2000,"Opus Central Laboratories","www.nzta.govt.nz/resources/research/reports/162",81
"RR 257","12",2004,"Opus International Consultants","www.nzta.govt.nz/resources/research/reports/257",82
"RR 281","1",2005,"Transit","www.nzta.govt.nz/resources/research/reports/281",83
"RR 256","37",2004,"Opus International Consultants","www.nzta.govt.nz/resources/research/reports/256",84
"RR 239","7",2003,"Beca Carter Hollings & Ferner","www.nzta.govt.nz/resources/research/reports/239",85
"RR 259","5",2006,"Opus Central Laboratories","www.nzta.govt.nz/resources/research/reports/259",86
"RR 144","29",1999,"TERNZ, Canterbury University, NZ Bitumen Contractors Ass.","www.nzta.govt.nz/resources/research/reports/144",87
"RR 214","29",2001,"University of Nottingham, Transit New Zealand, University of Canterbury","www.nzta.govt.nz/resources/research/reports/214",88
"RR 233","19",2002,"City Design and University of Auckland","www.nzta.govt.nz/resources/research/reports/233",89
"RR 186","11",2000,"Opus International Consultants","www.nzta.govt.nz/resources/research/reports/186",90
"RR 270","11",2005,"Booz Allen Hamilton","www.nzta.govt.nz/resources/research/reports/270",91
"RR 216","38",2001,"Bartley Consultants Limited","www.nzta.govt.nz/resources/research/reports/216",92
"RR 304","14",2006,"ARRB Group","www.nzta.govt.nz/resources/research/reports/304",93
"RR 32","39",1994,"Beca Carter Hollings and Ferner / Traffic Planning Consultants Ltd","www.nzta.govt.nz/resources/research/reports/32",94
"RR 248","11",2004,"Booz Allen & Hamilton","www.nzta.govt.nz/resources/research/reports/248",95
"RR 313","11",2007,"Beca Infrastructure Ltd","www.nzta.govt.nz/resources/research/reports/313",96
"RR 275","17",2005,"Ward Wilson Partnership and EA Worldwide","www.nzta.govt.nz/resources/research/reports/275",97
"RR 308","40",2006,"Bartley Consultants Ltd, NZ and University of Nottingham, UK","www.nzta.govt.nz/resources/research/reports/308",98
"RR 325","14",39295,"Transit NZ","www.nzta.govt.nz/resources/research/reports/325",99
"RR 294","20",2006,"Pinnacle Research","www.nzta.govt.nz/resources/research/reports/294",100
"RR 305","7",2008,"Opus Central Laboratories","www.nzta.govt.nz/resources/research/reports/305",101
"RR 319","7",2007,"MWH New Zealand Limited","www.nzta.govt.nz/resources/research/reports/319",102
"RR 285","30",2006,"Opus Central Laboratories & Landcare Research","www.nzta.govt.nz/resources/research/reports/285",103
"RR 306","30",2006,"Opus Central Laboratories","www.nzta.govt.nz/resources/research/reports/306",104
"RR 335","14",2008,"Pavespec Ltd, University of Canterbury, Transit NZ","www.nzta.govt.nz/resources/research/reports/335",105
"RR 183","41",2000,"Transportation and Traffic Systems","www.nzta.govt.nz/resources/research/reports/183",106
"RR 333","17",39387,"Ward-Wilson Research","www.nzta.govt.nz/resources/research/reports/333",107
"RR 284","2",2005,"Opus Central Laboratories","www.nzta.govt.nz/resources/research/reports/284",108
"RR 354","17",39661,"MWH","www.nzta.govt.nz/resources/research/reports/354",109
"RR 322","42",39294,"TERNZ Ltd","www.nzta.govt.nz/resources/research/reports/322",110
"RR 268","21",2005,"Pinnacle Research","www.nzta.govt.nz/resources/research/reports/268",111
"RR 369","21",39873,"Pinnacle Research and Policy Ltd and Capital Research","www.nzta.govt.nz/resources/research/reports/369",112
"RR 260","3",2004,"MWH New Zealand Ltd","www.nzta.govt.nz/resources/research/reports/260",113
"RR 378 Vol 1","3",40057,"MWH New Zealand Ltd","www.nzta.govt.nz/resources/research/reports/378",114
"RR 289","12",2006,"Beca Infrastructure Ltd","www.nzta.govt.nz/resources/research/reports/289",115
"RR 345","43",39569,"NIWA","www.nzta.govt.nz/resources/research/reports/345",116
"RR 386","12",39965,"Beca Infrastructure Ltd","www.nzta.govt.nz/resources/research/reports/386",117
"RR 251","10",2003,"Opus Central Laboratories","www.nzta.govt.nz/resources/research/reports/251",118
"RR 271","15",2006,"Wigmore and Associates Ltd, TERNZ and WBW Traffic","www.nzta.govt.nz/resources/research/reports/271",119
"RR 287","12",2006,"GHD Ltd","www.nzta.govt.nz/resources/research/reports/287",120
"RR 288","1",2006,"TERNZ Ltd and University of Waikato","www.nzta.govt.nz/resources/research/reports/288",121
"RR 297","44",2006,"GHD Ltd and University of Auckland","www.nzta.govt.nz/resources/research/reports/297",122
"RR 339","3",2008,"Booz Allen Hamilton","www.nzta.govt.nz/resources/research/reports/339",123
"RR 357","3",39661,"McCormick Rankin Cagney","www.nzta.govt.nz/resources/research/reports/357",124
"RR 417","3",40452,"Pinnacle Research and Policy Ltd","www.nzta.govt.nz/resources/research/reports/417",125
"RR 341","7",39479,"Opus International Consultants","www.nzta.govt.nz/resources/research/reports/341",126
"RR 327 1 and 2","45",39295,"Beca Infrastructure Ltd","www.nzta.govt.nz/resources/research/reports/327",127
"RR 390","46",40059,"Opus International Consultants Ltd","www.nzta.govt.nz/resources/research/reports/390",128
"RR 351","14",39722,"Pavespec limited","www.nzta.govt.nz/resources/research/reports/351",129
"RR 427","14",40483,"Pavespec Ltd and University of Canterbury","www.nzta.govt.nz/resources/research/reports/427",130
"RR 359","20",39783,"McCormick Cagney Rankin and Auckland University of Technology","www.nzta.govt.nz/resources/research/reports/359",131
"RR 378 Vol 2","3",40057,"MWH New Zealand Ltd","www.nzta.govt.nz/resources/research/reports/378",132
"RR 379","3",39995,"CityScope Consultants Ltd","www.nzta.govt.nz/resources/research/reports/379",133
"RR 418","3",40422,"Beca Indrastucture Ltd","www.nzta.govt.nz/resources/research/reports/418",134
"RR 358","2",2008,"Fulton Hogan Ltd","www.nzta.govt.nz/resources/research/reports/358",135
"RR 210","26",2001,"Douglass Consulting Services & Traffic Design Group","www.nzta.govt.nz/resources/research/reports/210",136
"RR 373","21",39904,"Pinnacle Research and Policy Ltd and Capital Research","www.nzta.govt.nz/resources/research/reports/373",137
"RR 444","3",40664,"McCormick Rankin Cagney","www.nzta.govt.nz/resources/research/reports/444",138
"RR 331","11",2007,"Booz Allen Hamilton","www.nzta.govt.nz/resources/research/reports/331",139
"RR 421","7",40513,"Opus Central Laboratories","www.nzta.govt.nz/resources/research/reports/421",140
"RR 317","47",39142,"Hyder Consulting Ltd","www.nzta.govt.nz/resources/research/reports/317",141
"RR 252","31",2003,"Beca Carter Hollings & Ferner Ltd","www.nzta.govt.nz/resources/research/reports/252",142
"RR 39","10",1995,"Gabites Porter Consultants","www.nzta.govt.nz/resources/research/reports/39",143
"RR 491","7",41061,"Opus Central Laboratories","www.nzta.govt.nz/resources/research/reports/491",144
"RR 238","16",2002,"Bartley Consultants Ltd","www.nzta.govt.nz/resources/research/reports/238",145
"RR 501","31",41214,"University of Auckland","www.nzta.govt.nz/resources/research/reports/501",146
"RR 517","48",41306,"Opus International Consultants 
MWH New Zealand Ltd
Statistics Research Associates Ltd","www.nzta.govt.nz/resources/research/reports/517",147
"RR 53","32",1996,"Works Consultancy Services","www.nzta.govt.nz/resources/research/reports/53",148
"RR 54A","32",1996,"Works Consultancy Services","www.nzta.govt.nz/resources/research/reports/54A",149
"RR 471","49",40909,"Ian Wallis Associates Ltd","www.nzta.govt.nz/resources/research/reports/471",150
"RR 520","22",41518,"NZIER","www.nzta.govt.nz/resources/research/reports/520",151
"RR 486","15",41091,"University of Canterbury","www.nzta.govt.nz/resources/research/reports/486",152
"RR 540","50",41609,"Opus International Consultants","www.nzta.govt.nz/resources/research/reports/540",153
"RR 569","15",42156,"Opus Research, Opus International Consultants Ltd","www.nzta.govt.nz/resources/research/reports/569",154
"RR 395","51",40238,"NIWA","www.nzta.govt.nz/resources/research/reports/395",155
"RR 566","22",42064,"Anthony Byett, Consulting Economist, Taupo 
Institute for Transport Studies, University of Leeds 
Infometrics Consulting Ltd
MWH New Zealand Ltd","www.nzta.govt.nz/resources/research/reports/566",156
"RR 55","1",1996,"TH Jenkins and Associates","www.nzta.govt.nz/resources/research/reports/55",157
"RR 586","22",42430,"NZIER","www.nzta.govt.nz/resources/research/reports/586",158
"RR 258","8",2004,"University of Canterbury, Department of Civil Engineering, Christchurch","www.nzta.govt.nz/resources/research/reports/258",159
"RR 450","52",40787,"Evalue Research","www.nzta.govt.nz/resources/research/reports/450",160
"RR 182","8",2000,"Opus International Consultants, Duffill Watts & Tse Ltd, Tararua Consultancy","www.nzta.govt.nz/resources/research/reports/182",161
"RR 622","8",42948,"Opus International Consultants Ltd","www.nzta.govt.nz/resources/research/reports/622",162
"RR 650","53",43374,"Anthony Byett, Consulting Economist
Infometrics Consulting Ltd","www.nzta.govt.nz/resources/research/reports/650",163
"RR 283","28",2005,"Booz Allen Hamilton (NZ) Ltd","www.nzta.govt.nz/resources/research/reports/283",164
"RR 512","3",41334,"Abley Transportation Consultants Ltd (NZ) 
Derek Halden Consultancy Ltd (Scotland, UK)
","www.nzta.govt.nz/resources/research/reports/512",165
"RR 530","3",41487,"Beca, Christchurch","www.nzta.govt.nz/resources/research/reports/530",166
"RR 645","54",43313,"Opus Research (now WSP-Opus)","www.nzta.govt.nz/resources/research/reports/645",167
"RR 64","8",1996,"Duffill Watts and Tse Ltd","www.nzta.govt.nz/resources/research/reports/64",168
"RR 546","55",41671,"AECOM","www.nzta.govt.nz/resources/research/reports/546",169
"RR 298","8",2006,"Bartley Consultants Ltd","www.nzta.govt.nz/resources/research/reports/298",170
"RR 42","33",1995,"Works Central Laboratories","www.nzta.govt.nz/resources/research/reports/42",171
"RR 77","33",1997,"Department of Civil Engineering, University of Canterbury","www.nzta.govt.nz/resources/research/reports/77",172
"RR 31","23",1994,"Travers Morgan Ltd","www.nzta.govt.nz/resources/research/reports/31",173
"RR 45","23",1995,"Travers Morgan Ltd","www.nzta.govt.nz/resources/research/reports/45",174
"RR 81","23",1997,"Symonds Travers Morgan (NZ) Limited, McDermott Miller Limited","www.nzta.govt.nz/resources/research/reports/81",175
"RR 135","4",1999,"Riddolls & Grocott","www.nzta.govt.nz/resources/research/reports/135",176
"RR 34","4",1994,"Phillips and Wood Ltd","www.nzta.govt.nz/resources/research/reports/34",177
"RR 295","10",2006,"Opus Central Laboratories","www.nzta.govt.nz/resources/research/reports/295",178
"RR 507","10",41214,"Ian Wallis Associates Ltd","www.nzta.govt.nz/resources/research/reports/507",179
"RR 116","18",1998,"Opus International Consultants Limited","www.nzta.govt.nz/resources/research/reports/116",180
"RR 133","16",1999,"Bartley Consultants","www.nzta.govt.nz/resources/research/reports/133",181
"RR 154","34",1999,"Opus Central Laboratories","www.nzta.govt.nz/resources/research/reports/154",182
"RR 158","2",2000,"Opus Central Laboratories","www.nzta.govt.nz/resources/research/reports/158",183
"RR 164","1",2000,"TERNZ","www.nzta.govt.nz/resources/research/reports/164",184
"RR 20","25",1993,"NZ Institute of Economic Research","www.nzta.govt.nz/resources/research/reports/20",185
"RR 212","13",2001,"HTC Infrastructure Management","www.nzta.govt.nz/resources/research/reports/212",186
"RR 222","35",2002,"Opus International Consultants","www.nzta.govt.nz/resources/research/reports/222",187
"RR 245","27",2003,"Opus Central Laboratories","www.nzta.govt.nz/resources/research/reports/245",188
"RR 247","13",2003,"Opus Central Laboratories","www.nzta.govt.nz/resources/research/reports/247",189
"RR 272","6",2005,"Craig Martell","www.nzta.govt.nz/resources/research/reports/272",190
"RR 277","36",2006,"Data Collection Ltd","www.nzta.govt.nz/resources/research/reports/277",191
"RR 290","9",2006,"Fulton Hogan Limited, University of Oklahoma, USA","www.nzta.govt.nz/resources/research/reports/290",192
"RR 291","2",2006,"Opus Central Laboratories","www.nzta.govt.nz/resources/research/reports/291",193
"RR 296","24",2006,"Opus International Consultants","www.nzta.govt.nz/resources/research/reports/296",194
"RR 307","29",2006,"Transit NZ","www.nzta.govt.nz/resources/research/reports/307",195
"RR 312","19",2007,"GHD Limited/University of Auckland","www.nzta.govt.nz/resources/research/reports/312",196
"RR 318","38",2007,"Bartley Consultants Ltd","www.nzta.govt.nz/resources/research/reports/318",197
"RR 32A","39",1994,"Beca Carter Hollings and Ferner / Traffic Planning Consultants Ltd","www.nzta.govt.nz/resources/research/reports/32A",198
"RR 334","40",39508,"Bartley Consultants Ltd","www.nzta.govt.nz/resources/research/reports/334",199
"RR 338","20",2007,"Pinnacle Research and Policy Ltd","www.nzta.govt.nz/resources/research/reports/338",200
"RR 340","1",2008,"MWH New Zealand Ltd","www.nzta.govt.nz/resources/research/reports/340",201
"RR 343","30",2008,"Opus International Consultants","www.nzta.govt.nz/resources/research/reports/343",202
"RR 344","6",39600,"Booz and Company","www.nzta.govt.nz/resources/research/reports/344",203
"RR 353","41",2008,"NZ Trips and Parking Database Bureau","www.nzta.govt.nz/resources/research/reports/353",204
"RR 362","17",39753,"Tonkin and Taylor Ltd","www.nzta.govt.nz/resources/research/reports/362",205
"RR 365","42",39845,"John Edgar Consulting and TERNZ Ltd","www.nzta.govt.nz/resources/research/reports/365",206
"RR 366","5",39783,"Opus International Consultants","www.nzta.govt.nz/resources/research/reports/366",207
"RR 388","43",40057,"NIWA","www.nzta.govt.nz/resources/research/reports/388",208
"RR 389","12",40088,"Beca Infrastructure Ltd","www.nzta.govt.nz/resources/research/reports/389",209
"RR 398","44",40269,"GHD Ltd","www.nzta.govt.nz/resources/research/reports/398",210
"RR 420","15",40483,"TERNZ","www.nzta.govt.nz/resources/research/reports/420",211
"RR 422","45",40483,"Abley Transportation Consultants and Douglass Consulting Services","www.nzta.govt.nz/resources/research/reports/422",212
"RR 424","46",40452,"Opus Central Laboratories","www.nzta.govt.nz/resources/research/reports/424",213
"RR 426","1",40575,"Massey University","www.nzta.govt.nz/resources/research/reports/426",214
"RR 429","14",40544,"Pavespec limited","www.nzta.govt.nz/resources/research/reports/429",215
"RR 435","20",40544,"Capital Research / Pinnacle Research & Policy Ltd","www.nzta.govt.nz/resources/research/reports/435",216
"RR 44","1",1995,"Travers Morgan Ltd","www.nzta.govt.nz/resources/research/reports/44",217
"RR 445","2",40725,"Fulton Hogan Ltd","www.nzta.govt.nz/resources/research/reports/445",218
"RR 447","2",40725,"Opus Central Laboratories, University of Auckland","www.nzta.govt.nz/resources/research/reports/447",219
"RR 453","26",40817,"Douglass Consulting Services, Abley Transportation Consultants Ltd","www.nzta.govt.nz/resources/research/reports/453",220
"RR 467","21",40878,"Abley Transportation Consultants Ltd","www.nzta.govt.nz/resources/research/reports/467",221
"RR 472","3",40940,"Ian Wallis Associates Ltd","www.nzta.govt.nz/resources/research/reports/472",222
"RR 476","12",41030,"Auckland Transport
Traffic Engineering Solutions
Auckland University","www.nzta.govt.nz/resources/research/reports/476",223
"RR 487","11",41518,"Ian Wallis Associates Ltd","www.nzta.govt.nz/resources/research/reports/487",224
"RR 496","47",41153,"Malcolm Douglass
John Dryden","www.nzta.govt.nz/resources/research/reports/496",225
"RR 50","2",1995,"Works Central Laboratories","www.nzta.govt.nz/resources/research/reports/50",226
"RR 505","15",41214,"Central Laboratories, Opus International Consultants","www.nzta.govt.nz/resources/research/reports/505",227
"RR 508","7",41365,"Opus International Consultants
NZ Transport Agency","www.nzta.govt.nz/resources/research/reports/508",228
"RR 51","16",1996,"Works Central Laboratories","www.nzta.govt.nz/resources/research/reports/51",229
"RR 510","12",41244,"TES Ltd","www.nzta.govt.nz/resources/research/reports/510",230
"RR 515","37",41365,"University of Auckland","www.nzta.govt.nz/resources/research/reports/515",231
"RR 518","6",41334,"DMK Consulting","www.nzta.govt.nz/resources/research/reports/518",232
"RR 525","31",41518,"HERA
AECOM
SCI, UK","www.nzta.govt.nz/resources/research/reports/525",233
"RR 527","56",41518,"Ian Wallis Associates Ltd
The TAS Partnership","www.nzta.govt.nz/resources/research/reports/527",234
"RR 536","48",41548,"Opus International Consultants Ltd
Delta-V Experts, Australia","www.nzta.govt.nz/resources/research/reports/536",235
"RR 537","3",41609,"Sinclair Knight Merz Limited","www.nzta.govt.nz/resources/research/reports/537",236
"RR 54B","32",1996,"Works Consultancy Services","www.nzta.govt.nz/resources/research/reports/54B",237
"RR 551","49",41791,"Ian Wallis Associates Ltd","www.nzta.govt.nz/resources/research/reports/551",238
"RR 56","19",1996,"University of Waikato","www.nzta.govt.nz/resources/research/reports/56",239
"RR 57","6",1996,"Gambits Porter Consultants","www.nzta.govt.nz/resources/research/reports/57",240
"RR 572","50",42248,"Opus International Consultants Ltd","www.nzta.govt.nz/resources/research/reports/572",241
"RR 581","15",42339,"Opus Research, Opus International Consultants Ltd","www.nzta.govt.nz/resources/research/reports/581",242
"RR 585","51",42430,"MWH New Zealand Ltd","www.nzta.govt.nz/resources/research/reports/585",243
"RR 603","1",42887,"NZ Transport Agency","www.nzta.govt.nz/resources/research/reports/603",244
"RR 608","22",42767,"ECPC Limited
Infometrics Consulting Ltd
Institute for Transport Studies, University of Leeds
Richard Paling Consulting Ltd","www.nzta.govt.nz/resources/research/reports/608",245
"RR 61","1",1996,"Works Central Laboratories","www.nzta.govt.nz/resources/research/reports/61",246
"RR 62","2",1996,"Works Central Laboratories","www.nzta.govt.nz/resources/research/reports/62",247
"RR 624","52",42948,"Evalue Research","www.nzta.govt.nz/resources/research/reports/624",248
"RR 63","9",1996,"Works Central Laboratories","www.nzta.govt.nz/resources/research/reports/63",249
"RR 653","53",43435,"Future Impact Ltd, Wellington
Transport Futures Ltd, Wellington
Infometrics Consulting Ltd, Wellington","www.nzta.govt.nz/resources/research/reports/653",250
"RR 656","28",43617,"D Humpheson
R Wareing","www.nzta.govt.nz/resources/research/reports/656",251
"RR 661","3",43922,"MRCagney
Traffic Planning Consultants","www.nzta.govt.nz/resources/research/reports/661",252
"RR 664","54",43952,"WSP Research and Innovation","www.nzta.govt.nz/resources/research/reports/664",253
"RR 67","8",1997,"Works Central Laboratories","www.nzta.govt.nz/resources/research/reports/67",254
"RR 671","55",44136,"Tonkin and Taylor Ltd","www.nzta.govt.nz/resources/research/reports/671",255
"RR 68","8",1997,"Bartley Consultants","www.nzta.govt.nz/resources/research/reports/68",256
"RR 73","13",1997,"Works Central Laboratories","www.nzta.govt.nz/resources/research/reports/73",257
"RR 78","33",1997,"Department of Civil Engineering, University of Canterbury","www.nzta.govt.nz/resources/research/reports/78",258
"RR 83","2",1997,"Opus International Consultants Limited, Central Laboratories","www.nzta.govt.nz/resources/research/reports/83",259
"RR 86","23",1997,"Booz Allen & Hamilton (NZ) Limited","www.nzta.govt.nz/resources/research/reports/86",260
"RR 87","4",1997,"Beca Carter Hollings & Ferner Limited","www.nzta.govt.nz/resources/research/reports/87",261
"RR 92","10",1997,"Opus Central Laboratories","www.nzta.govt.nz/resources/research/reports/92",262
